year,AU,CK,FJ,HS,KI,NC,NU,NZ,PF,PG,SB,TK,TO,TV,VU,WS
2000,359,0,4503,12828,269,885,0,4670,3463,105,404,0,858,240,2901,4067
2001,554,9,7294,22174,726,1015,0,5329,4261,72,189,0,1074,103,2875,4820
2002,505,1136,6284,28042,758,1160,34,5534,4555,82,1084,0,845,186,2680,4205
2003,391,1874,4053,25659,673,1087,0,6657,3813,645,980,0,318,52,2946,2253
2004,587,2172,6066,23827,832,1367,0,4458,2211,1529,2450,0,206,224,4100,1233
2005,619,2292,5598,23315,239,1579,55,3457,2259,2181,2742,0,256,296,6674,1263
2006,2526,1993,5473,19167,299,1348,258,2539,2846,1790,6476,0,405,8,8335,2113
2007,1867,2999,3998,16276,675,1312,216,2013,3924,1919,5035,0,354,459,5065,3113
2008,1256,2467,4520,23030,360,1484,337,3734,3060,507,6637,144,220,159,5474,2342
2009,1471,4643,5609,30260,1125,1611,241,2216,3560,864,10112,0,124,351,5493,2816
2010,706,4861,5744,40349,1272,1923,196,2292,3482,795,7279,0,57,674,2935,2529
2011,627,5584,4156,22910,550,1732,0,3205,3223,294,6505,108,36,459,6149,1415
2012,655,10475,4275,29764,1240,1700,0,2993,3591,801,8126,254,760,918,4323,2037
2013,708,5989,3694,29698,822,1712,362,3138,3495,237,8999,0,1439,1478,6899,1640
2014,656,4484,3927,19984,1253,1624,208,2248,3743,308,14159,8,264,489,5475,800
2015,911,4556,5837,23045,2588,1569,206,2648,3392,459,10870,1446,710,427,4490,840
2016,1007,3178,4933,16818,4760,1735,92,2368,3243,1149,3768,1962,1189,1545,6816,946
2017,803,3328,5874,35799,332,1718,13,2140,2127,1680,5758,867,627,1418,8492,2339
2018,732,3804,5633,27400,69,1742,414,2511,3074,894,7362,536,719,940,4396,1517
2019,796,5302,5140,31355,1127,2009,386,2752,3439,756,4498,1970,1213,1448,3195,1442
2020,1158,2441,3826,28199,2837,1896,165,3030,2812,753,3793,1066,829,665,5180,700
